state_id,entity_id,state,local_updated,local_changed
28406257,binary_sensor.fridge_contact,on,"2022-12-19 16:06:12",
28407591,binary_sensor.fridge_contact,on,"2022-12-19 16:22:06",
28407907,binary_sensor.fridge_contact,on,"2022-12-19 16:25:22",
28407933,binary_sensor.freezer_contact,on,"2022-12-19 16:25:31",
28408660,binary_sensor.fridge_contact,on,"2022-12-19 16:35:07",
28408716,binary_sensor.fridge_contact,on,"2022-12-19 16:35:37",
28410803,binary_sensor.fridge_contact,on,"2022-12-19 17:04:58",
28422150,binary_sensor.fridge_contact,on,"2022-12-19 19:23:51",
28422237,binary_sensor.fridge_contact,on,"2022-12-19 19:24:58",
28489207,binary_sensor.fridge_contact,on,"2022-12-20 14:35:23",
28489234,binary_sensor.freezer_contact,on,"2022-12-20 14:35:36",
28489254,binary_sensor.fridge_contact,on,"2022-12-20 14:35:43",
28489334,binary_sensor.fridge_contact,on,"2022-12-20 14:36:22",
28489480,binary_sensor.fridge_contact,on,"2022-12-20 14:38:00",
28489810,binary_sensor.fridge_contact,on,"2022-12-20 14:41:16",
28489892,binary_sensor.fridge_contact,on,"2022-12-20 14:42:02",
28489914,binary_sensor.fridge_contact,on,"2022-12-20 14:42:16",
28490024,binary_sensor.fridge_contact,on,"2022-12-20 14:43:17",
28490329,binary_sensor.fridge_contact,on,"2022-12-20 14:46:27",
28490520,binary_sensor.fridge_contact,on,"2022-12-20 14:48:42",
28490650,binary_sensor.fridge_contact,on,"2022-12-20 14:50:08",
28524326,binary_sensor.fridge_contact,on,"2022-12-20 21:20:40",
28525392,binary_sensor.fridge_contact,on,"2022-12-20 21:41:58",
28595280,binary_sensor.fridge_contact,on,"2022-12-21 16:48:18",
28600165,binary_sensor.fridge_contact,on,"2022-12-21 17:44:08",
28611240,binary_sensor.fridge_contact,on,"2022-12-21 20:41:25",
28611958,binary_sensor.fridge_contact,on,"2022-12-21 20:54:10",
28612034,binary_sensor.fridge_contact,on,"2022-12-21 20:55:30",
28612216,binary_sensor.fridge_contact,on,"2022-12-21 20:58:53",
28612270,binary_sensor.fridge_contact,on,"2022-12-21 20:59:54",
28612301,binary_sensor.fridge_contact,on,"2022-12-21 21:00:24",
28619713,binary_sensor.fridge_contact,on,"2022-12-21 22:34:30",
28620784,binary_sensor.fridge_contact,on,"2022-12-21 22:48:31",
28622433,binary_sensor.fridge_contact,on,"2022-12-21 23:07:44",
28622509,binary_sensor.fridge_contact,on,"2022-12-21 23:08:39",
28625517,binary_sensor.fridge_contact,on,"2022-12-21 23:46:07",
28625683,binary_sensor.fridge_contact,on,"2022-12-21 23:48:02",
28625798,binary_sensor.fridge_contact,on,"2022-12-21 23:49:37",
28628851,binary_sensor.fridge_contact,on,"2022-12-22 00:28:00",
28655846,binary_sensor.fridge_contact,on,"2022-12-22 09:05:16",
28656066,binary_sensor.fridge_contact,on,"2022-12-22 09:07:52",
28656385,binary_sensor.fridge_contact,on,"2022-12-22 09:12:04",
28656458,binary_sensor.fridge_contact,on,"2022-12-22 09:12:52",
28657844,binary_sensor.fridge_contact,on,"2022-12-22 09:31:50",
28657870,binary_sensor.fridge_contact,on,"2022-12-22 09:32:03",
28657896,binary_sensor.fridge_contact,on,"2022-12-22 09:32:22",
28658811,binary_sensor.fridge_contact,on,"2022-12-22 09:43:58",
28678966,binary_sensor.fridge_contact,on,"2022-12-22 14:11:37",
28679716,binary_sensor.fridge_contact,on,"2022-12-22 14:19:56",
28682287,binary_sensor.fridge_contact,on,"2022-12-22 14:52:46",
28686537,binary_sensor.fridge_contact,on,"2022-12-22 15:47:00",
28686577,binary_sensor.fridge_contact,on,"2022-12-22 15:47:22",
28686618,binary_sensor.fridge_contact,on,"2022-12-22 15:47:47",
28686631,binary_sensor.freezer_contact,on,"2022-12-22 15:47:55",
28686784,binary_sensor.fridge_contact,on,"2022-12-22 15:49:21",
28686791,binary_sensor.freezer_contact,on,"2022-12-22 15:49:27",
28686928,binary_sensor.fridge_contact,on,"2022-12-22 15:50:56",
28691507,binary_sensor.fridge_contact,on,"2022-12-22 16:49:29",
28692212,binary_sensor.freezer_contact,on,"2022-12-22 16:57:17",
28692220,binary_sensor.fridge_contact,on,"2022-12-22 16:57:20",
28692752,binary_sensor.fridge_contact,on,"2022-12-22 17:03:10",
28693161,binary_sensor.fridge_contact,on,"2022-12-22 17:07:43",
28701890,binary_sensor.fridge_contact,on,"2022-12-22 19:01:03",
28703889,binary_sensor.fridge_contact,on,"2022-12-22 19:32:12",
28703994,binary_sensor.fridge_contact,on,"2022-12-22 19:33:42",
28704211,binary_sensor.freezer_contact,on,"2022-12-22 19:35:43",
28705548,binary_sensor.fridge_contact,on,"2022-12-22 19:56:15",
28705563,binary_sensor.freezer_contact,on,"2022-12-22 19:56:20",
28705599,binary_sensor.fridge_contact,on,"2022-12-22 19:57:06",
28709477,binary_sensor.freezer_contact,on,"2022-12-22 20:45:50",
28710015,binary_sensor.fridge_contact,on,"2022-12-22 20:51:57",
28710538,binary_sensor.fridge_contact,on,"2022-12-22 20:58:41",
28714251,binary_sensor.fridge_contact,on,"2022-12-22 21:47:07",
28758984,binary_sensor.fridge_contact,on,"2022-12-23 09:44:20",
28759354,binary_sensor.fridge_contact,on,"2022-12-23 09:48:11",
28759510,binary_sensor.freezer_contact,on,"2022-12-23 09:49:53",
28759548,binary_sensor.fridge_contact,on,"2022-12-23 09:50:09",
28759614,binary_sensor.freezer_contact,on,"2022-12-23 09:50:52",
28759681,binary_sensor.fridge_contact,on,"2022-12-23 09:51:34",
28760041,binary_sensor.freezer_contact,on,"2022-12-23 09:55:27",
28760699,binary_sensor.freezer_contact,on,"2022-12-23 10:02:56",
29488683,binary_sensor.fridge_contact,on,"2022-12-27 13:28:08",
29489073,binary_sensor.freezer_contact,on,"2022-12-27 13:28:58",
29489351,binary_sensor.fridge_contact,on,"2022-12-27 13:29:32",
29489355,binary_sensor.fridge_contact,on,"2022-12-27 13:29:33","2022-12-27 13:29:32"
29490307,binary_sensor.fridge_contact,on,"2022-12-27 13:31:29",
29491974,binary_sensor.fridge_contact,on,"2022-12-27 13:34:49",
29494418,binary_sensor.freezer_contact,on,"2022-12-27 13:39:47",
29494471,binary_sensor.fridge_contact,on,"2022-12-27 13:39:53",
29521338,binary_sensor.fridge_contact,on,"2022-12-27 14:35:53",
29523662,binary_sensor.fridge_contact,on,"2022-12-27 14:40:44",
29523688,binary_sensor.freezer_contact,on,"2022-12-27 14:40:46",
29538468,binary_sensor.freezer_contact,on,"2022-12-27 15:11:49",
29538495,binary_sensor.fridge_contact,on,"2022-12-27 15:11:53",
29543468,binary_sensor.fridge_contact,on,"2022-12-27 15:22:20",
29546837,binary_sensor.fridge_contact,on,"2022-12-27 15:29:33",
29547389,binary_sensor.fridge_contact,on,"2022-12-27 15:30:42",
29551831,binary_sensor.fridge_contact,on,"2022-12-27 15:40:21",
29556893,binary_sensor.fridge_contact,on,"2022-12-27 15:50:53",
29567515,binary_sensor.fridge_contact,on,"2022-12-27 16:12:42",
29619376,binary_sensor.fridge_contact,on,"2022-12-27 18:02:54",
29620615,binary_sensor.fridge_contact,on,"2022-12-27 18:05:46",
29848223,binary_sensor.fridge_contact,on,"2022-12-28 16:33:07",
29920184,binary_sensor.fridge_contact,on,"2022-12-29 13:47:54",
29920970,binary_sensor.fridge_contact,on,"2022-12-29 14:04:44",
29920985,binary_sensor.freezer_contact,on,"2022-12-29 14:04:52",
29922044,binary_sensor.freezer_contact,on,"2022-12-29 14:25:11",
29922064,binary_sensor.fridge_contact,on,"2022-12-29 14:25:15",
30016684,binary_sensor.fridge_contact,on,"2022-12-30 16:27:54",
30016698,binary_sensor.freezer_contact,on,"2022-12-30 16:27:58",
30016778,binary_sensor.fridge_contact,on,"2022-12-30 16:29:01",
30016789,binary_sensor.freezer_contact,on,"2022-12-30 16:29:05",
30016876,binary_sensor.fridge_contact,on,"2022-12-30 16:30:29",
30018998,binary_sensor.freezer_contact,on,"2022-12-30 17:16:30",
30019002,binary_sensor.fridge_contact,on,"2022-12-30 17:16:30",
30081053,binary_sensor.fridge_contact,on,"2022-12-31 11:42:08",
30085024,binary_sensor.fridge_contact,on,"2023-01-01 13:52:29",
30085579,binary_sensor.fridge_contact,on,"2023-01-01 13:59:48",
30085740,binary_sensor.fridge_contact,on,"2023-01-01 14:01:27",
30086247,binary_sensor.fridge_contact,on,"2023-01-01 14:07:17",
30092695,binary_sensor.fridge_contact,on,"2023-01-01 15:23:07",
30101645,binary_sensor.fridge_contact,on,"2023-01-01 17:33:25",
30101658,binary_sensor.freezer_contact,on,"2023-01-01 17:33:40",
30102737,binary_sensor.fridge_contact,on,"2023-01-01 17:58:01",
30102741,binary_sensor.freezer_contact,on,"2023-01-01 17:58:03",
30103493,binary_sensor.fridge_contact,on,"2023-01-01 18:15:09",
30103592,binary_sensor.fridge_contact,on,"2023-01-01 18:16:40",
30103627,binary_sensor.freezer_contact,on,"2023-01-01 18:17:02",
30115387,binary_sensor.freezer_contact,on,"2023-01-01 21:04:04",
30116127,binary_sensor.fridge_contact,on,"2023-01-01 21:12:40",
30116192,binary_sensor.fridge_contact,on,"2023-01-01 21:13:30",
30118397,binary_sensor.freezer_contact,on,"2023-01-01 21:40:48",
30118412,binary_sensor.fridge_contact,on,"2023-01-01 21:40:56",
30118485,binary_sensor.fridge_contact,on,"2023-01-01 21:41:50",
30118532,binary_sensor.freezer_contact,on,"2023-01-01 21:42:26",
30118657,binary_sensor.freezer_contact,on,"2023-01-01 21:43:59",
30121936,binary_sensor.fridge_contact,on,"2023-01-01 22:20:51",
30121980,binary_sensor.fridge_contact,on,"2023-01-01 22:21:17",
30122026,binary_sensor.fridge_contact,on,"2023-01-01 22:21:46",
30122112,binary_sensor.fridge_contact,on,"2023-01-01 22:22:46",
30122682,binary_sensor.fridge_contact,on,"2023-01-01 22:29:30",
30123831,binary_sensor.fridge_contact,on,"2023-01-01 22:45:12",
30124342,binary_sensor.fridge_contact,on,"2023-01-01 22:51:53",
30126303,binary_sensor.fridge_contact,on,"2023-01-01 23:19:47",
30126581,binary_sensor.fridge_contact,on,"2023-01-01 23:23:25",
30126645,binary_sensor.fridge_contact,on,"2023-01-01 23:23:57",
30126653,binary_sensor.freezer_contact,on,"2023-01-01 23:24:03",
30127793,binary_sensor.fridge_contact,on,"2023-01-01 23:39:11",
30129259,binary_sensor.freezer_contact,on,"2023-01-02 00:00:56",
30162292,binary_sensor.fridge_contact,on,"2023-01-02 11:10:53",
30163833,binary_sensor.fridge_contact,on,"2023-01-02 11:32:08",
30168916,binary_sensor.fridge_contact,on,"2023-01-02 12:45:04",
30169018,binary_sensor.freezer_contact,on,"2023-01-02 12:46:12",
30169154,binary_sensor.fridge_contact,on,"2023-01-02 12:47:56",
30169300,binary_sensor.fridge_contact,on,"2023-01-02 12:49:33",
30169437,binary_sensor.fridge_contact,on,"2023-01-02 12:51:11",
30169921,binary_sensor.fridge_contact,on,"2023-01-02 12:55:45",
30169959,binary_sensor.fridge_contact,on,"2023-01-02 12:56:12",
30174439,binary_sensor.fridge_contact,on,"2023-01-02 13:27:32",
30174671,binary_sensor.fridge_contact,on,"2023-01-02 13:29:14",
30174752,binary_sensor.fridge_contact,on,"2023-01-02 13:29:40",
30174961,binary_sensor.fridge_contact,on,"2023-01-02 13:31:04",
30179695,binary_sensor.freezer_contact,on,"2023-01-02 14:05:18",
30179714,binary_sensor.fridge_contact,on,"2023-01-02 14:05:24",
30180599,binary_sensor.fridge_contact,on,"2023-01-02 14:12:05",
30184549,binary_sensor.freezer_contact,on,"2023-01-02 15:05:10",
30185179,binary_sensor.fridge_contact,on,"2023-01-02 15:12:40",
30185201,binary_sensor.freezer_contact,on,"2023-01-02 15:12:49",
30185257,binary_sensor.freezer_contact,on,"2023-01-02 15:13:24",
30186295,binary_sensor.fridge_contact,on,"2023-01-02 15:27:56",
30186499,binary_sensor.fridge_contact,on,"2023-01-02 15:30:43",
30186711,binary_sensor.fridge_contact,on,"2023-01-02 15:32:36",
30186813,binary_sensor.fridge_contact,on,"2023-01-02 15:34:01",
30186830,binary_sensor.fridge_contact,on,"2023-01-02 15:34:11",
30186957,binary_sensor.fridge_contact,on,"2023-01-02 15:35:38",
30187017,binary_sensor.fridge_contact,on,"2023-01-02 15:36:26",
30187156,binary_sensor.fridge_contact,on,"2023-01-02 15:38:11",
30187567,binary_sensor.fridge_contact,on,"2023-01-02 15:44:06",
30188486,binary_sensor.fridge_contact,on,"2023-01-02 15:55:18",
30188568,binary_sensor.fridge_contact,on,"2023-01-02 15:56:18",
30189608,binary_sensor.fridge_contact,on,"2023-01-02 16:08:42",
30190248,binary_sensor.fridge_contact,on,"2023-01-02 16:16:53",
30190274,binary_sensor.fridge_contact,on,"2023-01-02 16:17:11",
30190729,binary_sensor.fridge_contact,on,"2023-01-02 16:23:08",
30191142,binary_sensor.fridge_contact,on,"2023-01-02 16:28:29",
30191220,binary_sensor.fridge_contact,on,"2023-01-02 16:29:11",
30191293,binary_sensor.fridge_contact,on,"2023-01-02 16:30:09",
30191404,binary_sensor.fridge_contact,on,"2023-01-02 16:31:31",
30191757,binary_sensor.fridge_contact,on,"2023-01-02 16:36:02",
30191837,binary_sensor.fridge_contact,on,"2023-01-02 16:36:51",
30191889,binary_sensor.fridge_contact,on,"2023-01-02 16:37:25",
30191950,binary_sensor.fridge_contact,on,"2023-01-02 16:38:17",
30192053,binary_sensor.fridge_contact,on,"2023-01-02 16:39:37",
30192244,binary_sensor.fridge_contact,on,"2023-01-02 16:41:53",
30192351,binary_sensor.fridge_contact,on,"2023-01-02 16:42:47",
30192409,binary_sensor.fridge_contact,on,"2023-01-02 16:43:26",
30192485,binary_sensor.fridge_contact,on,"2023-01-02 16:44:13",
30192576,binary_sensor.freezer_contact,on,"2023-01-02 16:45:23",
30192671,binary_sensor.fridge_contact,on,"2023-01-02 16:46:02",
30192728,binary_sensor.fridge_contact,on,"2023-01-02 16:46:36",
30192924,binary_sensor.fridge_contact,on,"2023-01-02 16:48:53",
30195823,binary_sensor.fridge_contact,on,"2023-01-02 17:19:46",
30195877,binary_sensor.fridge_contact,on,"2023-01-02 17:20:30",
30196279,binary_sensor.fridge_contact,on,"2023-01-02 17:24:42",
30196325,binary_sensor.fridge_contact,on,"2023-01-02 17:25:10",
30196758,binary_sensor.fridge_contact,on,"2023-01-02 17:30:13",
30199029,binary_sensor.fridge_contact,on,"2023-01-02 17:55:47",
30201890,binary_sensor.fridge_contact,on,"2023-01-02 18:33:07",
30202303,binary_sensor.fridge_contact,on,"2023-01-02 18:37:52",
30202373,binary_sensor.fridge_contact,on,"2023-01-02 18:38:36",
30204207,binary_sensor.fridge_contact,on,"2023-01-02 19:02:49",
30208340,binary_sensor.fridge_contact,on,"2023-01-02 19:54:30",
30209272,binary_sensor.fridge_contact,on,"2023-01-02 20:10:44",
30209649,binary_sensor.fridge_contact,on,"2023-01-02 20:15:27",
30209806,binary_sensor.fridge_contact,on,"2023-01-02 20:17:14",
30212085,binary_sensor.fridge_contact,on,"2023-01-02 20:43:55",
30212089,binary_sensor.freezer_contact,on,"2023-01-02 20:43:57",
30212132,binary_sensor.fridge_contact,on,"2023-01-02 20:44:17",
30212197,binary_sensor.freezer_contact,on,"2023-01-02 20:45:01",
30212406,binary_sensor.fridge_contact,on,"2023-01-02 20:46:58",
30213113,binary_sensor.fridge_contact,on,"2023-01-02 20:54:29",
30213144,binary_sensor.fridge_contact,on,"2023-01-02 20:54:39",
30213184,binary_sensor.fridge_contact,on,"2023-01-02 20:55:01",
30213296,binary_sensor.fridge_contact,on,"2023-01-02 20:56:15",
30213385,binary_sensor.fridge_contact,on,"2023-01-02 20:57:14",
30216755,binary_sensor.fridge_contact,on,"2023-01-02 21:35:48",
30216780,binary_sensor.fridge_contact,on,"2023-01-02 21:36:05",
30218505,binary_sensor.fridge_contact,on,"2023-01-02 21:57:02",
30218565,binary_sensor.fridge_contact,on,"2023-01-02 21:57:36",
30260138,binary_sensor.freezer_contact,on,"2023-01-03 08:19:04",
30260174,binary_sensor.freezer_contact,on,"2023-01-03 08:19:32",
30260204,binary_sensor.fridge_contact,on,"2023-01-03 08:19:44",
30265484,binary_sensor.fridge_contact,on,"2023-01-03 09:38:26",
30265648,binary_sensor.fridge_contact,on,"2023-01-03 09:40:16",
30265723,binary_sensor.fridge_contact,on,"2023-01-03 09:41:15",
30270487,binary_sensor.fridge_contact,on,"2023-01-03 10:50:32",
30270881,binary_sensor.fridge_contact,on,"2023-01-03 10:54:42",
30271300,binary_sensor.fridge_contact,on,"2023-01-03 10:59:56",
30271353,binary_sensor.fridge_contact,on,"2023-01-03 11:00:39",
30272054,binary_sensor.fridge_contact,on,"2023-01-03 11:08:45",
30278416,binary_sensor.fridge_contact,on,"2023-01-03 12:25:10",
30278561,binary_sensor.fridge_contact,on,"2023-01-03 12:27:07",
30281290,binary_sensor.fridge_contact,on,"2023-01-03 13:03:22",
30281467,binary_sensor.fridge_contact,on,"2023-01-03 13:05:40",
30293698,binary_sensor.fridge_contact,on,"2023-01-03 16:47:45",
30295012,binary_sensor.fridge_contact,on,"2023-01-03 17:01:56",
30295016,binary_sensor.freezer_contact,on,"2023-01-03 17:02:01",
30295126,binary_sensor.fridge_contact,on,"2023-01-03 17:03:10",
30295491,binary_sensor.fridge_contact,on,"2023-01-03 17:07:08",
30296206,binary_sensor.fridge_contact,on,"2023-01-03 17:14:55",
30296666,binary_sensor.fridge_contact,on,"2023-01-03 17:20:05",
30296828,binary_sensor.fridge_contact,on,"2023-01-03 17:22:06",
30296891,binary_sensor.fridge_contact,on,"2023-01-03 17:22:41",
30298331,binary_sensor.fridge_contact,on,"2023-01-03 17:39:48",
30303325,binary_sensor.fridge_contact,on,"2023-01-03 18:44:54",
30303571,binary_sensor.fridge_contact,on,"2023-01-03 18:47:17",
30305457,binary_sensor.fridge_contact,on,"2023-01-03 19:10:08",
30305565,binary_sensor.fridge_contact,on,"2023-01-03 19:11:14",
30305862,binary_sensor.fridge_contact,on,"2023-01-03 19:15:00",
30306056,binary_sensor.fridge_contact,on,"2023-01-03 19:17:37",
30306239,binary_sensor.fridge_contact,on,"2023-01-03 19:19:47",
30307483,binary_sensor.fridge_contact,on,"2023-01-03 19:36:19",
30307636,binary_sensor.fridge_contact,on,"2023-01-03 19:37:52",
30307705,binary_sensor.fridge_contact,on,"2023-01-03 19:38:28",
30307809,binary_sensor.fridge_contact,on,"2023-01-03 19:39:40",
30309040,binary_sensor.fridge_contact,on,"2023-01-03 19:54:10",
30309378,binary_sensor.fridge_contact,on,"2023-01-03 19:57:33",
30310889,binary_sensor.fridge_contact,on,"2023-01-03 20:14:15",
30310932,binary_sensor.fridge_contact,on,"2023-01-03 20:14:36",
30311407,binary_sensor.fridge_contact,on,"2023-01-03 20:19:48",
30311834,binary_sensor.fridge_contact,on,"2023-01-03 20:24:33",
30313064,binary_sensor.fridge_contact,on,"2023-01-03 20:37:11",
30314290,binary_sensor.fridge_contact,on,"2023-01-03 20:51:42",
30315209,binary_sensor.fridge_contact,on,"2023-01-03 21:04:02",
30320025,binary_sensor.freezer_contact,on,"2023-01-03 22:01:28",
30322663,binary_sensor.fridge_contact,on,"2023-01-03 22:38:54",
30322720,binary_sensor.fridge_contact,on,"2023-01-03 22:39:38",
30322739,binary_sensor.fridge_contact,on,"2023-01-03 22:39:55",
30322844,binary_sensor.fridge_contact,on,"2023-01-03 22:41:23",
30327525,binary_sensor.freezer_contact,on,"2023-01-03 23:47:40",
30355377,binary_sensor.freezer_contact,on,"2023-01-04 08:42:38",
30355400,binary_sensor.freezer_contact,on,"2023-01-04 08:42:58",
30355409,binary_sensor.fridge_contact,on,"2023-01-04 08:43:02",
30361183,binary_sensor.fridge_contact,on,"2023-01-04 10:17:18",
30368902,binary_sensor.fridge_contact,on,"2023-01-04 12:04:23",
30369314,binary_sensor.fridge_contact,on,"2023-01-04 12:10:00",
30370283,binary_sensor.fridge_contact,on,"2023-01-04 12:21:37",
30370360,binary_sensor.fridge_contact,on,"2023-01-04 12:22:30",
30370375,binary_sensor.freezer_contact,on,"2023-01-04 12:22:36",
30371368,binary_sensor.fridge_contact,on,"2023-01-04 12:35:20",
30371456,binary_sensor.fridge_contact,on,"2023-01-04 12:36:09",
30372267,binary_sensor.fridge_contact,on,"2023-01-04 12:45:44",
